SK_ID_CURR,TARGET
118735,0.05441769349628271
118747,0.07605978450914434
118750,0.0462936520694487
118789,0.1003651511594252
118791,0.07487589066501964
118803,0.08976753405450583
118804,0.062008717547086485
118806,0.035729590552235395
118809,0.12439837379611757
118823,0.10979698952380161
118842,0.06962651079448781
118871,0.12610812716419603
118874,0.05989190023240197
118876,0.04418534039916552
118886,0.04876020232964699
118888,0.10102666858938081
118889,0.07996499672488427
118894,0.10685506231316956
118898,0.021880885999670856
118905,0.13846233105762712
118911,0.05049819345578199
118915,0.025565954643238416
118916,0.08314018468042671
118925,0.05973853851676563
118926,0.05766317614482128
118929,0.06434353048942432
118935,0.07948534237228291
118947,0.09123397542207266
118951,0.030472950107102627
118953,0.07204376444846894
118960,0.05412500488466131
118973,0.04761677838604825
119001,0.1504824488054238
119003,0.04783603225397083
119009,0.08810093260419659
119011,0.04641210362372065
119012,0.22489656822306137
119014,0.09841990907627714
119025,0.026749833015253043
119047,0.06273722662445866
119049,0.05105954149205447
119057,0.07034070965668628
119062,0.04222336563060163
119064,0.05498144767671426
119069,0.04725933170873027
119079,0.07456146399493545
119088,0.041797524939597014
119091,0.14445308865998985
119095,0.0790257036490527
119104,0.08512220089723194
119108,0.056414189079867956
119109,0.040768826253499875
119115,0.17721000429012085
119125,0.0429860610219272
119146,0.035939807735274595
119148,0.045097948656106016
119160,0.11491098666781234
119164,0.08630141533458847
119169,0.17712745572722155
119179,0.09790431294081446
119187,0.05842799808612627
119191,0.058697489172853654
119205,0.06864059604269238
119207,0.072588540815624
119208,0.03940605962609626
119217,0.13121079068477823
119230,0.050168682227444965
119232,0.053095129519101454
119236,0.13257361649818236
119238,0.0748344630325695
119240,0.04313686204875933
119250,0.06383013628376358
119251,0.15189099004268874
119252,0.024758303090101692
119266,0.06031490110018307
119267,0.048679641770449346
119270,0.07085099358624197
119272,0.1355986359216529
119276,0.04874710089778082
119281,0.05953538367001585
119295,0.16903984323182017
119313,0.13723225612115572
119318,0.07846550274943374
119321,0.17524393538325678
119340,0.11130984272448557
119341,0.07186311961510364
119344,0.08482406374084218
119348,0.08749197046722362
119353,0.039310502506997996
119361,0.1895840173829084
119362,0.08907892500657147
119376,0.05718812852436599
119383,0.019699160540009347
119391,0.07491423886115042
119394,0.08183903628983753
119395,0.19124293045704144
119415,0.09212427441454593
119430,0.1494586594912057
119441,0.04478105985387732
119454,0.08009145116043967
119468,0.0816780831995452
119474,0.10981736114216521
119492,0.035843574362005456
119496,0.09990635143149953
119500,0.0937713053187504
119501,0.203249732554229
119510,0.0716354943320032
119518,0.038346092275985386
119524,0.07309993355522036
119533,0.06809324418791977
119540,0.08670691890458986
119553,0.0410527392870972
119573,0.03405457898049453
119593,0.09975039575771347
119594,0.05653264456751617
119595,0.12993381729248646
119596,0.0603614929486442
119607,0.06977645391434793
119609,0.05396800025931752
119616,0.11150520993708303
119618,0.10504960643235875
119619,0.12522960336639813
119628,0.08706895437866384
119630,0.16253165018048052
119632,0.0666881201425116
119648,0.29134284241268554
119671,0.11063482025019747
119675,0.04660930741608404
119683,0.09088460061045443
119689,0.06095566380888624
119697,0.09377313585466766
119698,0.1271964101361874
119702,0.11099107796694482
119709,0.22256853875207927
119715,0.06071488819559663
119718,0.0755764756685597
119719,0.08405402417872578
119731,0.16426090354336975
119736,0.0701341790941094
119745,0.12796659762392742
119749,0.07090825860548017
119751,0.22799260405009467
119757,0.09979239342152563
119761,0.1566154661683929
119762,0.05366369674181376
119771,0.12451152732102748
119778,0.07249639304227802
119784,0.06910086728915527
119788,0.034334536810458186
119802,0.18658506454223964
119803,0.17492409525792404
119806,0.1182784918817203
119810,0.06645225617643663
119811,0.05123106876321921
119813,0.10754680486379493
119820,0.0612234501298137
119821,0.10396874649293837
119842,0.17903779891511654
119843,0.040789642224664316
119844,0.08680910709718628
119861,0.04338508599567301
119866,0.0809628594784348
119868,0.12707159313324057
119875,0.06670087201743403
119896,0.098168921473467
119898,0.04126586904878996
119921,0.07939844250707613
119922,0.08673079159678733
119929,0.06972430088138376
119934,0.0842549379850213
119938,0.04460388356852038
119947,0.06791481713413107
119948,0.10268765076056369
119967,0.13818200752320264
119977,0.06026292729699473
119980,0.03684687927812771
119984,0.1591396669730297
119989,0.10932879418532997
119990,0.0415998459935227
119994,0.05961982338137095
119999,0.14101694480670135
120004,0.06748811682646888
120020,0.057590871778463934
120030,0.03241044272333942
120036,0.0907422865644509
120050,0.12574588935811004
120051,0.0689009790651006
120053,0.04727647573785111
120075,0.04460917799488925
120076,0.04959182332307859
120088,0.03081177299786934
120099,0.06306403731523012
120101,0.09894883914486693
120102,0.047902658052380746
120108,0.034066232464966956
120145,0.031251236866471285
120146,0.14987984583545275
120154,0.10015270083447605
120156,0.1927274654265432
120165,0.11088932807157353
120166,0.08411435685459313
120176,0.02675267365847404
120179,0.03876608301676456
120182,0.11710793090945243
120198,0.03394307562629975
120205,0.09538133532521717
120208,0.08143445248692732
120214,0.014519874566468659
120220,0.09297399484072258
120227,0.055904868573257015
120233,0.18671880128752302
120240,0.03492562660823631
120243,0.04237371523111745
120266,0.16755560067018932
120268,0.09112647446021706
120280,0.07086217225683458
120281,0.06478340064525655
120284,0.07877110464288921
120298,0.06759669356753538
120304,0.07383972689577124
120306,0.022711024847042197
120320,0.1312003857600327
120325,0.056834593879635464
120326,0.08019750737365743
120335,0.07186536244475829
120341,0.03871669332840126
120343,0.10205877412266727
120388,0.008590893575150613
120390,0.028449696982166088
120404,0.05144117802609307
120405,0.06769152487428602
120408,0.1411596107095845
120415,0.051692590274255004
120421,0.16529369527211665
120422,0.1702838902131993
120433,0.03762540749745219
120437,0.16722311901072487
120440,0.04452999906399385
120441,0.16343720076271528
120449,0.09296966787133604
120457,0.08107799042143829
120459,0.13305395828367184
120460,0.024829379735313163
120463,0.13100172979904545
120464,0.05670756980689968
120470,0.14453597476119567
120488,0.15733844265954605
120535,0.06346998642493905
120538,0.12270852146579056
120539,0.13129014501135014
120541,0.12657815957859092
120562,0.043721203648290324
120570,0.09478544352530763
120580,0.16545396361572265
120581,0.12523475999622044
120591,0.06282461261629227
120593,0.067205867885112
120598,0.0469576709013108
120603,0.04644455985354219
120607,0.11708831027270139
120642,0.04376143227663533
120647,0.18378831056109246
120649,0.029851223029996432
120664,0.042095249383544
120665,0.08052378860511253
120671,0.14414382443299162
120678,0.05993164831887416
120679,0.10128454899879873
120680,0.13265661685505298
120681,0.1425681899190236
120691,0.08349713035174111
120696,0.12194881099802682
120697,0.07400140043427814
120713,0.03692780813042453
120721,0.04569754669441556
120725,0.18731143260006192
120734,0.07064842583013467
120740,0.10838255908946481
120748,0.07781137540461094
120755,0.12233838342092809
120759,0.049135550407546705
120761,0.07132263451154448
120764,0.10202574694377008
120770,0.08239203745237299
120777,0.02148709681510801
120796,0.018238364110532587
120803,0.0472937001469776
120809,0.07032583946023314
120811,0.14868087233450294
120826,0.10022093490638978
120829,0.050207040395781354
120832,0.228710490563001
120840,0.1897524659982729
120857,0.16859235477521653
120885,0.10011530553989452
120891,0.08366716791631038
120894,0.04985809621690184
120905,0.1908293600525979
120913,0.11565195828620427
120914,0.03688911867050271
120918,0.026127589332451292
120921,0.03684480531594219
120923,0.11565611881936003
120927,0.207587998358401
120928,0.08425581968852622
120934,0.08708529869157776
120936,0.08672966743238458
120942,0.0684286072006228
120946,0.07200921904596505
120947,0.07708184544868504
120953,0.07636852495686254
120955,0.02987927179240549
120956,0.12044366406552545
120977,0.11791243009147483
120980,0.11439095684724772
120981,0.025433610231313956
120982,0.058512604204365916
120991,0.05978622234012129
121011,0.12814124036539148
121013,0.059188146727608096
121018,0.044322776783731824
121020,0.1615094770864995
121037,0.07014574270054434
121038,0.053802310435005316
121039,0.07881416074240405
121045,0.18244910604087888
121046,0.02274218648016279
121059,0.07983920499486204
121066,0.042067386525528994
121078,0.10676762472684413
121080,0.08602925336610877
121081,0.06397908538045659
121086,0.08398691249561324
121099,0.1104955823910127
121100,0.0589681556246134
121107,0.15442107749630957
121108,0.10858325240133632
121111,0.04178264567792902
121130,0.06801196591971964
121131,0.1793006690893232
121135,0.070540024943277
121152,0.05689885627192025
121156,0.034007842305696465
121160,0.18134569245546384
121162,0.0548793902880463
121175,0.02655751380707679
121181,0.035341950087965215
121186,0.04842956948175631
121197,0.04017922775145272
121201,0.0480572625172456
121208,0.04338577434747932
121215,0.09681308981453664
121220,0.12105622475885308
121225,0.07142897504349074
121227,0.08187328104572236
121228,0.07012447134133638
121243,0.03528180204694349
121258,0.08163078225580386
121259,0.05714217653216304
121265,0.07815477389054654
121279,0.010270318395527629
121280,0.1103866346118721
121281,0.05020243876906973
121283,0.1731456353144574
121288,0.09664052987327905
121296,0.14873840606229344
121300,0.08050830901152917
121308,0.09608746892823725
121321,0.10054618272642989
121323,0.03588583720261947
121332,0.031828305764204846
121334,0.04606988132617709
121348,0.08413953772798953
121350,0.0834532255803354
121351,0.1128147783158716
121363,0.05635885526224251
121379,0.06330582284547097
121380,0.11401888527930804
121383,0.12217678644884147
121387,0.10763738203460785
121414,0.06441257018642169
121416,0.04301451735075165
121422,0.09537916445598038
121423,0.11612975886787921
121427,0.127179390330667
121431,0.13323254617500355
121438,0.08100424135030874
121460,0.031659583768736344
121479,0.03497454942353473
121482,0.034950727307677024
121483,0.23014525925944762
121488,0.06806556360320437
121489,0.06691933296065433
121492,0.07683424221236408
121502,0.029839432400465066
121503,0.043152191204867754
121513,0.027134138459368098
121544,0.1646332493670933
121545,0.027192056521192425
121546,0.06811193176063454
121552,0.2358604586400759
121553,0.08127516490693386
121556,0.1354759607421899
121557,0.0765207719882936
121583,0.09563695352431434
121588,0.019266891417887483
121596,0.0524361327327239
121597,0.06528401130556861
121612,0.04437583015741701
121618,0.12226693981098499
121619,0.037389415244953934
121621,0.04096972969422129
121622,0.05023077792065259
121626,0.07969796158939528
121628,0.07408647922087411
121630,0.06744678231881154
121631,0.08023822056890047
121632,0.022156985896481296
121641,0.11149387473502607
121695,0.05260716165521361
121733,0.09280436322244695
121754,0.07364710040406805
121762,0.11093843054465946
121765,0.04987297644687161
121766,0.095929871681936
121771,0.06483934853009346
121772,0.09804044348572713
121778,0.1829798558913933
121791,0.054952609136734304
121792,0.04612482926640481
121822,0.038474698082348706
121825,0.033946788801232565
121832,0.05690269097929542
121841,0.1649539318990566
121846,0.028514589028760355
121850,0.049399194731098515
121851,0.031209555138732685
121853,0.10746644229674829
121857,0.07151542435736644
121862,0.06387827346970151
121863,0.05706525084763674
121875,0.022309180912591424
121881,0.044198434081179856
121896,0.11707568793369402
121901,0.04034022595313114
121908,0.1074571791465997
121909,0.12834178021433337
121916,0.07175908205591926
121919,0.01938127315109693
121921,0.14765116605138212
121933,0.13363714736211732
121947,0.06971216559224246
121948,0.058111595329351784
121963,0.037929263734214645
121968,0.08719769917977421
121970,0.10657637738006841
121978,0.0625282778339846
121991,0.09234384451636364
121996,0.13893075943123878
121997,0.08702647842654203
122000,0.09962266712998419
122015,0.03646404124491966
122017,0.21351276759536011
122027,0.055089031013880324
122044,0.040151385607848755
122047,0.05638133029837406
122055,0.11424679539111897
122065,0.02881258312046558
122069,0.06772994326493639
122074,0.06647186013494118
122086,0.09233333443949118
122089,0.17912030298839776
122099,0.029624683718740292
122102,0.03960303551546317
122118,0.08365024473825097
122124,0.039041252969029994
122125,0.054568401394687285
122129,0.05610608636510638
122133,0.18034496718937684
122135,0.08633299334412017
122136,0.09716583300827142
122142,0.03779438846804051
122154,0.03960737554785308
122158,0.12886734980927866
122160,0.1192771998768378
122165,0.039500564564319614
122166,0.16633777261714644
122170,0.028186180604852593
122175,0.06311475078392852
122192,0.04182040456521834
122207,0.0511935120868312
122210,0.0441103910740655
122215,0.03840886129774465
122222,0.053035062399033786
122234,0.052183647040332334
122235,0.014311209588356119
122236,0.03149756950989428
122248,0.12452002324656312
122256,0.03136731277133051
122257,0.053568093829353826
122258,0.053254751113350096
122259,0.0353446940111099
122260,0.0519349400227634
122264,0.03180440397418534
122266,0.06178431980775376
122268,0.1073648989196393
122271,0.14389319281119436
122283,0.09445811982322651
122286,0.05393029306618444
122288,0.05917890271548919
122301,0.061370365856924486
122313,0.12370228076087887
122322,0.05739074407675638
122323,0.07650021225462802
122324,0.030854570550151804
122336,0.11792711514758283
122338,0.06689488022613542
122349,0.05290590858223665
122351,0.0634300311732482
122354,0.0982701644448214
122358,0.056140226840737294
122376,0.03960283281581157
122378,0.0571965414284755
122387,0.03858528881636096
122392,0.14409667812363758
122405,0.23092153047284208
122409,0.0414291294743445
122411,0.09217361056109147
122415,0.07208677787934102
122416,0.11455630635512974
122425,0.11679673626816146
122452,0.0673656835934517
122453,0.12380702680159414
122456,0.05043493119164681
122458,0.15298494173154276
122465,0.030140396322282957
122468,0.08185892932163864
122477,0.03083480669470501
122483,0.061466005299191946
122517,0.0970280126057507
122521,0.13588114919589084
122537,0.22264063540337878
122538,0.07072360708024514
122552,0.13195507784600846
122557,0.07893257926921679
122561,0.060853804606377
122568,0.07728523338758683
122573,0.05270018203266226
122583,0.02911359009988386
122590,0.13196082243442067
122609,0.023797685889136073
122617,0.05767061053929949
122621,0.11143746504236081
122635,0.08616498222595664
122638,0.05998808363963572
122639,0.07807210762149604
122644,0.08976447914890727
122675,0.043743766603231496
122699,0.09817871317896926
122703,0.11931772914402214
122706,0.03460752855659008
122712,0.06716553343768862
122730,0.08656596790840276
122731,0.04414644130723588
122736,0.09961923720419252
122741,0.10624129824181028
122745,0.1566400296325122
122751,0.0665704439864197
122768,0.045170878477092384
122785,0.11668945833819322
122797,0.10789032588234806
122812,0.13041864823738417
122816,0.12029398334452927
122817,0.04838198462324103
122826,0.08424774102692059
122838,0.060524970621765345
122845,0.04507843453813868
122848,0.13618184621459484
122850,0.04065869568275494
122856,0.07548129889716448
122862,0.17835262878526817
122869,0.15954714762410516
122871,0.1295850084177714
122874,0.12336705367795799
122875,0.10631040888766774
122885,0.08024440818341558
122901,0.10533675234126734
122902,0.04736412898875495
122903,0.08253517374524144
122904,0.07707511060282099
122910,0.06250971752538438
122921,0.03374984173103805
122925,0.08096099256145996
122964,0.04004843028767427
122975,0.04406884608529109
122977,0.1409623623827838
122984,0.22981379784788128
122999,0.045665414044452
123004,0.10943126700669768
123009,0.12324777039236634
123012,0.1213209488548714
123018,0.01530708767695727
123025,0.045433567062231076
123037,0.03871378159945063
123038,0.06554887687502399
123039,0.054787534023846125
123045,0.05102133451609964
123046,0.01881076059076977
123051,0.14310101204212217
123052,0.05704722681081348
123056,0.15026603166843674
123061,0.060260380816213426
123072,0.06036333629910614
123074,0.08351742779065935
123086,0.10209695877959135
123087,0.0419117927974384
123091,0.10779574356935213
123094,0.03859820403735781
123105,0.16201490727633092
123110,0.16914667739592892
123113,0.07329222131328995
123114,0.10174735454765957
123124,0.05168533394619772
123131,0.03321086196663192
123136,0.2077027330695092
123146,0.041048095757802716
123147,0.14056915522056315
123155,0.013594806751528413
123163,0.06083317088693909
123182,0.10792173330618991
123196,0.11946695962857555
123200,0.04766287334710588
123204,0.058218572801457875
123207,0.022269007473914196
123210,0.05169023501798833
123215,0.17175629537709494
123227,0.034870839706783466
123234,0.05615842655961223
123239,0.08481731420596203
123249,0.22815652061017658
123252,0.13179709174280352
123255,0.053189356479558324
123257,0.04835623875191754
123260,0.008636478050160688
123263,0.11985129901680748
123274,0.061619404255945344
123275,0.06108513575154675
123276,0.06930762747499002
123292,0.08259793582280846
123308,0.0521290039307948
123316,0.04893527246224691
123328,0.019908313459363006
123330,0.09315418642188326
123331,0.19865937299567651
123334,0.04731350241851516
123343,0.0490096256516541
123344,0.07793997289163293
123345,0.04938062950092105
123352,0.0003069119402034818
123356,0.03427455190641175
123365,0.07219392040120341
123368,0.18142641346601773
123376,0.04368896530868359
123381,0.06743798369430916
123384,0.07969839902954087
123389,0.1349368805156875
123401,0.14475741507062306
123419,0.1477396163343605
123433,0.08705175475738937
123438,0.23274310342478985
123441,0.05697745226461015
123456,0.1327484241052632
123457,0.06875960097487631
123476,0.057540958538672055
123477,0.08060613875831128
123489,0.08120631138228813
123490,0.08322109440330298
123496,0.10450066094087475
123502,0.11167695627365636
123503,0.19314957929990398
123513,0.05569312927573477
123515,0.059026449061838904
123530,0.05822881285555962
123532,0.08141323125519036
123537,0.04798795137285945
123539,0.10825873911505517
123540,0.08665666060573587
123546,0.0632005351210099
123547,0.18363070653568883
123554,0.058456157416114686
123572,0.06084965559652986
123574,0.18347104286871138
123575,0.051687943291514944
123576,0.04422876477346883
123584,0.045167373505258304
123586,0.08695389679642761
123591,0.17840627276827037
123606,0.12125029873905972
123607,0.1006926902085664
123615,0.042857489682840595
123616,0.17391406561979217
123619,0.10057418154699774
123621,0.16058945214325498
123622,0.0648463591175157
123633,0.08001381594282019
123635,0.10595825655267054
123658,0.1710806319741683
123659,0.04315222620685162
123663,0.05262546903419397
123666,0.16718866891681536
123670,0.05517263618719862
123678,0.07992912008904779
123688,0.1822697058151407
123707,0.038551802566982124
123709,0.04617809468169473
123720,0.05900270103424206
123741,0.048849985795495536
123751,0.04632076040003031
123759,0.14148073375320105
123765,0.2138757727280175
123766,0.07947339171429924
123793,0.25843858650085744
123794,0.021033967565717095
123809,0.08255526298752765
123837,0.1650713891619241
123839,0.0721708206551766
123843,0.0496716269291402
123851,0.02597712759098421
123854,0.04354202862537942
123860,0.038985146126058114
123863,0.067595920962548
123879,0.06443164762865804
123888,0.07852392959525886
123891,0.167803777482772
123912,0.12325591116843337
123942,0.06278737119475176
123952,0.14807977215813384
123953,0.0695146395811568
123958,0.04548916657403567
123966,0.06894160613222176
123977,0.011484111201335655
123981,0.03741676912539643
124000,0.07535024014384509
124023,0.01811779905425263
124026,0.046575241373222
124027,0.08534756144652052
124033,0.04696480907682791
124053,0.1037682291862239
124057,0.148752743251707
124065,0.05507154624678308
124074,0.017183108320873563
124079,0.11257047798092669
124095,0.08676923764228102
124110,0.08393303822295191
124138,0.03337005581736182
124167,0.13469210803256165
124168,0.07323575425665628
124175,0.03505150922232932
124176,0.15765097094587546
124181,0.04164248850270763
124195,0.08122880985865452
124197,0.008520579436916104
124206,0.024984948586017786
124225,0.04450516567298556
124230,0.08450878275682731
124231,0.051849687766646814
124253,0.1247716692053017
124257,0.03223227043893039
124263,0.05982798650463206
124277,0.05062261811588838
124285,0.06707301645924572
124289,0.03812981648283261
124299,0.05506017670002076
124303,0.025352468764384684
124309,0.1279893799653694
124316,0.1697860984209645
124319,0.03516108615326708
124335,0.11642921288820963
124347,0.1725692058332282
124359,0.15488625271004172
124362,0.03177197259286999
124363,0.07381358024223403
124389,0.11205633561114804
124390,0.03762232108719559
124393,0.09461298523969697
124401,0.080683600631211
124406,0.041751661579670835
124407,0.06864943764877567
124416,0.21923540414547374
124423,0.03916768207286453
124429,0.16641479110305696
124431,0.05456240422769829
124439,0.05263548141903563
124441,0.07473141728613564
124451,0.1130282005041893
124454,0.0630211833929445
124463,0.03347843087488244
124492,0.158157700411781
124493,0.1356455938782986
124503,0.06638814421617484
124506,0.04605853434455665
124514,0.08767211380985189
124516,0.0475782734117765
124519,0.06941976780181831
124520,0.20470006249430012
124539,0.03509751389349002
124545,0.1864073196199964
124546,0.11527040367271726
124552,0.17615132818015325
124553,0.04393191228745124
124555,0.055740003569818654
124575,0.06348964226862105
124586,0.11769398494305268
124587,0.09039185836783603
124591,0.09586425254307328
124595,0.16804565509852656
124597,0.04887635565513668
124625,0.09477882012467378
124628,0.05628246852880618
124647,0.07410724593588162
124648,0.03988910014393606
124654,0.21502233013571306
124655,0.09173822092629874
124656,0.07227816931225169
124658,0.09106840195995318
124674,0.12261699245913345
124675,0.03406874057070967
124686,0.0903733873506876
124696,0.08648086349937412
124698,0.16134104706524247
124702,0.05281497978557038
124704,0.0926622242135597
124705,0.15490817645683108
124719,0.07199398089682117
124732,0.0726182599253589
124734,0.12300824310082445
124737,0.0369634353204799
124742,0.18876203308408251
124793,0.0692887798903948
124816,0.14704113241187236
124820,0.018561302494008107
124823,0.14274690795857214
124826,0.02238330392385535
124829,0.036085627683314365
124844,0.02865973429702125
124850,0.03823676795257996
124866,0.045465436968703525
124868,0.02525508133336198
124874,0.045481367425968915
124875,0.05568531372632967
124876,0.10940314002786156
124887,0.08844036675888078
124893,0.10067498147961686
124901,0.030828193294826705
124905,0.0721782585085016
124906,0.033468547443006424
124931,0.05081563302110921
124938,0.10090636666424112
124940,0.13337167174505513
124947,0.13945403515556312
124948,0.05328516440161937
124949,0.039377738554624384
124971,0.05200917417130708
124974,0.10209524489868282
124976,0.05454236846435081
125004,0.07667907854830701
125025,0.12905965381014248
125029,0.23149755989728613
125031,0.16369261442583277
125037,0.06963433057520557
125046,0.05616914592638472
125052,0.044544838781350286
125053,0.0571551425503375
125090,0.015834608152331196
125093,0.08245734474071494
125100,0.03365528683138255
125101,0.06680322450092964
125104,0.04175203005546017
125111,0.09220425759677932
125133,0.10133385270893068
125144,0.07092218900224187
125145,0.156809133813097
125149,0.02813203915949384
125157,0.14066890392571538
125158,0.047724941493422816
125164,0.05858701205687412
125167,0.09658346922146435
125170,0.05698293083993147
125177,0.04745521320374532
125185,0.13990041826043983
125190,0.031013563946104137
125196,0.11540223104201276
125200,0.05711827971191921
125203,0.05171818920096377
125215,0.07326475063626861
125221,0.1065503104261845
125224,0.027263219752815298
125227,0.07858844922217977
125252,0.07012000304284463
125256,0.04622139936380001
125264,0.07303576394727827
125266,0.09238701323232204
125267,0.07648383457966461
125268,0.17422433357017025
125270,0.07902599035149019
125271,0.12208566948194835
125276,0.05580186014690437
125290,0.05889425439233212
125300,0.049683216558667906
125311,0.1134564834829336
125327,0.08456705538557903
125338,0.03505753042549707
125359,0.022193205198029718
125360,0.05376858130726792
125366,0.07119709801866696
125373,0.11227544937346814
125376,0.0600403422965302
125384,0.08841791585986129
125387,0.08763453104311932
125388,0.05914466189899873
125393,0.10457509651704192
125394,0.09301353763142209
125396,0.03243127789997307
125397,0.036178285576297424
125408,0.0774321706721391
125409,0.040568071122874604
125414,0.0950390041955691
125423,0.08050111305379684
125425,0.06306800140174433
125436,0.08711856422573246
125450,0.04747969864018309
125465,0.046674631407474354
125471,0.051167013508197634
125488,0.058348356820320454
125496,0.012207231319274484
125500,0.2586501807114782
125505,0.08278482776193762
125507,0.038698741836889414
125519,0.1337438342617355
125521,0.07084917777774072
125524,0.10426451384445116
125531,0.18020065227954185
125542,0.11755951344523699
125552,0.05846377465067172
125560,0.11352775693811552
125573,0.056988425968005026
125574,0.15037938033519746
125576,0.039080741888011354
125592,0.06538139295137553
125604,0.09781341727262986
125622,0.03390584920617437
125628,0.04092555125008199
125649,0.033735218558848284
125668,0.15284261922230025
125695,0.05354430979781888
125698,0.07237401122250423
125701,0.078885169145149
125705,0.0913668618080886
125709,0.07614284590588172
125713,0.0405311746422433
125720,0.04678708113380719
125727,0.08210223003438392
125747,0.06414005187578052
125752,0.09020423957554753
125758,0.10871650341524763
125772,0.05833301822947997
125779,0.11882803589447219
125798,0.08819259131606651
125804,0.11471064651724326
125814,0.08149943388971151
125817,0.108346127884359
125835,0.09751641244145655
125838,0.02709937217494932
125842,0.06470726210445286
125852,0.18980422421589235
125878,0.08601147975617998
125886,0.14770114126300213
125896,0.052853760399430606
125924,0.049642101671147174
125930,0.04920773508670084
125939,0.07068857677376916
125957,0.045813940538424865
125961,0.04980342780456536
125972,0.07342676978553522
125973,0.14054729575757813
125975,0.040671475837813637
125983,0.15189408125472809
125984,0.06733570264829436
125990,0.07055181506051326
126016,0.08744301409880431
126022,0.07412422936037377
126028,0.1276283476929995
126047,0.10327983119283786
126048,0.1986186111733905
126067,0.04804345563300882
126068,0.030791846839019418
126069,0.07008791484521212
126088,0.08526600582198673
126121,0.08586338871046133
126123,0.11147770263117998
126125,0.026351842345480457
126136,0.03988095407151363
126159,0.15798594962611587
126162,0.06313411215586735
126165,0.054512492765797164
126172,0.06731327418347309
126175,0.059071619160849693
126178,0.10274929512550522
126184,0.040440458630622025
126198,0.10924410098820037
126202,0.09803908564676163
126203,0.0419497922876163
126205,0.11766816145521306
126214,0.0664570029356155
126231,0.10174004599210643
126238,0.04101110490258888
126242,0.033802420266347354
126252,0.08686121367516424
126263,0.046699218208335135
126265,0.05018392370196098
126267,0.18235591831653591
126274,0.14813220897981416
126299,0.07007881282088378
126307,0.051976627073230086
126310,0.0437283973980103
126329,0.057895527539951884
126331,0.14391246726997628
126340,0.04118356934488531
126341,0.07071222568673866
126348,0.06794459751893935
126349,0.06507020690793511
126351,0.10030801890744659
126354,0.08700328551963601
126366,0.046297488172620416
126370,0.07091224887708199
126398,0.03532478419547533
126407,0.058366580481801225
126409,0.12630619992810696
126431,0.07149688174398125
126438,0.17000442246745429
126448,0.10190484301504137
126462,0.10191612157761366
126464,0.1147328892145584
126468,0.07259254568770719
126472,0.18381041426244468
126473,0.0838444540053821
126479,0.12106047493486044
126484,0.14722866238077081
126486,0.021643306419666622
126488,0.09886016873577558
126490,0.08566446021137854
126494,0.08327614850070059
126506,0.0649052710855644
126510,0.04659625394586724
126513,0.10866438695705277
126526,0.18923282437518926
126533,0.03706778978310373
126538,0.12320972546196127
126549,0.10954972325689045
126553,0.049519091059862796
126554,0.04266097725649622
126555,0.11179181696010529
126579,0.12298528446439211
126584,0.03126405536384006
126594,0.02704143953193602
126595,0.17446439193498456
126596,0.07734553030662175
126602,0.04709687390533789
126611,0.0931761287890673
126614,0.05883648931524941
126636,0.09734717525424688
126638,0.057544850119201775
126651,0.12545893127971056
126658,0.07731593275867629
126674,0.06999062874287326
126685,0.11679694215639642
126688,0.12228337887392558
126689,0.058843685944926505
126707,0.20069817502117313
126715,0.18056588670427728
126716,0.07135686772719912
126721,0.05933270792634521
126722,0.04810545624972019
126732,0.0475199547607616
126738,0.05947443496350863
126743,0.0493973553472047
126744,0.07910838100264728
126752,0.08447667386815035
126759,0.03546297470869147
126763,0.04384649913205748
126775,0.05270575781933358
126778,0.05718253584670453
126784,0.06529547981717931
126791,0.08503141823693262
126792,0.09336763077196328
126804,0.08023016575219974
126816,0.06368488249624929
126817,0.05355681531955785
126822,0.07945460509928706
126832,0.07702388953157047
126842,0.02406491294799623
126849,0.04323930994595117
126850,0.10508587589675147
126861,0.05282991334862957
126871,0.07422627503156778
126872,0.08217093325875233
126880,0.07551838103069826
126888,0.06456357949488598
126896,0.052457299177372435
126913,0.1999190506327515
126918,0.03682374571294924
126954,0.02624133315153576
126961,0.09219571114979891
126963,0.033862358430928635
126965,0.09109922224121676
126968,0.10229799593042897
126971,0.033421175897894534
126981,0.045469961632130025
126984,0.028792387164687155
126985,0.09730046067174952
126995,0.04861079645496765
126999,0.12335159045924561
127007,0.04352663151081788
127015,0.10281843630541664
127038,0.08371010311567023
127054,0.0868388769936666
127057,0.04845943725760909
127062,0.2136797925958409
127083,0.04366584443632526
127098,0.03843257298445774
127102,0.033289581220310525
127110,0.05770585294797121
127111,0.1193813230799289
127116,0.16892532575270006
127126,0.06778569694309154
127135,0.048249613282335096
127137,0.028908612931021403
127142,0.061237118929488424
127151,0.08879390084803009
127155,0.11424274520148486
127156,0.07542196908852553
127160,0.07824208061210834
127169,0.038092898955477746
127174,0.05194710087780927
127175,0.05983070780453184
127177,0.06799191287836526
127192,0.07441579204259532
127193,0.03074529078893789
127196,0.03217705599902512
127197,0.040329372959730346
127204,0.20521044616592676
127207,0.07224056316210317
127215,0.050694315831764834
127226,0.08683745697516501
127230,0.054157146133619306
127244,0.0423921386235089
127247,0.0536639848768892
127249,0.07682968355061995
127259,0.04945573218115425
127299,0.043408735541861865
127304,0.05003545453131087
127308,0.09315846712839647
127309,0.04772682742245128
127313,0.11296338222827046
127316,0.04490686943288161
127317,0.07330951534279606
127318,0.0735191805457628
